marketing_spend,support_tickets,usage_score,satisfaction_score,region,product_category,customer_feedback,revenue,churned,cluster
5548.49,5,3.17,0.709,South,Basic,Support was fast and helpful,13309.64,1,1
3128.03,5,91.89,0.84,North,Standard,Support was fast and helpful,20211.07,0,3
6350.81,6,71.69,0.105,East,Basic,Not satisfied with service consistency,20617.65,1,0
6693.02,10,62.51,0.126,East,Premium,Not satisfied with service consistency,19498.28,1,0
1488.14,7,53.25,0.281,South,Standard,Not satisfied with service consistency,8969.55,1,2
2656.08,15,56.96,0.012,South,Basic,Support response took too long,9233.17,1,2
5230.11,7,63.87,0.986,North,Standard,Great experience and smooth onboarding,24322.98,0,3
4430.76,3,82.66,0.598,North,Basic,Average value for the price,19961.26,0,3
4969.76,8,59.69,0.608,West,Basic,Service quality was acceptable,18928.92,0,3
3464.52,6,74.86,0.959,North,Standard,Very satisfied with service quality,20425.26,0,3
6582.92,7,28.1,0.832,North,Basic,Very satisfied with service quality,21551.3,0,1
6400.03,11,97.68,0.814,West,Basic,Great experience and smooth onboarding,22787.73,0,3
5118.86,8,3.19,0.34,South,Enterprise,"Experience was okay, nothing special",17755.78,1,1
7029.03,7,38.66,0.335,West,Premium,Service quality was acceptable,21972.34,1,1
5841.52,3,88.2,0.292,East,Enterprise,Support response took too long,27662.48,0,0
3453.27,6,18.05,0.347,West,Basic,"Experience was okay, nothing special",10042.32,1,2
5663.75,9,14.13,0.37,East,Premium,"Experience was okay, nothing special",16596.54,1,1
3274.01,6,36.54,0.14,North,Standard,Unhappy with quality and delays,13188.85,1,2
6581.21,4,42.82,0.356,West,Basic,"Experience was okay, nothing special",17940.56,0,0
4910.13,9,93.34,0.447,West,Premium,Average value for the price,21881.24,0,0
4667.25,7,83.61,0.309,South,Basic,Support response took too long,16968.98,1,0
3774.33,7,46.41,0.165,West,Standard,Not satisfied with service consistency,14860.89,1,2
7200.57,6,97.3,0.373,East,Premium,Average value for the price,26207.47,0,0
4721.85,1,64.23,0.481,West,Standard,"Experience was okay, nothing special",19554.37,0,0
4229.01,8,87.37,0.721,West,Standard,Very satisfied with service quality,18846.52,0,3
4366.16,5,24.61,0.711,North,Standard,Great experience and smooth onboarding,16136.71,0,1
5958.16,6,48.9,0.203,West,Basic,Support response took too long,19146.8,1,0
5657.8,7,2.97,0.037,West,Enterprise,Unhappy with quality and delays,18774.85,1,1
5742.92,8,0.89,0.304,West,Basic,Not satisfied with service consistency,13159.37,1,1
5775.48,10,70.55,0.157,North,Basic,Not satisfied with service consistency,19490.23,1,0
8854.97,5,11.83,0.396,West,Basic,Average value for the price,19510.0,1,1
4268.45,11,54.78,0.979,East,Enterprise,Very satisfied with service quality,24522.64,1,3
4077.96,6,69.6,0.181,South,Premium,Support response took too long,20696.78,1,0
3535.21,7,3.22,0.319,West,Standard,Not satisfied with service consistency,11203.25,1,2
6108.76,8,44.87,0.725,East,Enterprise,Very satisfied with service quality,27542.79,1,1
7032.15,3,68.42,0.509,West,Basic,Average value for the price,22207.73,0,0
4794.89,4,88.97,0.044,East,Premium,Unhappy with quality and delays,19407.7,0,0
3487.72,8,29.92,0.162,South,Basic,Unhappy with quality and delays,9135.21,1,2
3515.93,10,97.42,0.935,West,Standard,Support was fast and helpful,21252.29,0,3
6171.07,9,84.45,0.103,East,Basic,Not satisfied with service consistency,22747.14,1,0
6337.86,6,65.06,0.635,East,Enterprise,Service quality was acceptable,25918.72,0,3
5977.68,6,39.19,0.792,South,Enterprise,Very satisfied with service quality,22518.9,0,1
3802.08,3,71.11,0.265,North,Standard,Support response took too long,17077.5,0,0
5417.89,10,81.62,0.725,East,Basic,Very satisfied with service quality,21980.28,0,3
5210.03,7,30.33,0.17,South,Basic,Unhappy with quality and delays,14643.83,1,2
5393.64,5,99.28,0.285,West,Standard,Not satisfied with service consistency,22451.9,0,0
6568.57,8,90.86,0.312,West,Standard,Not satisfied with service consistency,21749.77,0,0
5402.47,11,48.55,0.996,West,Basic,Very satisfied with service quality,17892.53,0,3
6222.04,9,72.28,0.215,North,Premium,Not satisfied with service consistency,25721.06,1,0
5121.64,5,52.4,0.129,West,Standard,Support response took too long,18647.32,1,0
5520.41,7,76.09,0.926,North,Enterprise,Support was fast and helpful,28232.99,0,3
6136.32,2,82.7,0.162,West,Standard,Support response took too long,25225.42,0,0
2377.12,11,2.32,0.879,South,Standard,Great experience and smooth onboarding,11930.76,1,2
4424.59,7,7.91,0.65,West,Standard,Service quality was acceptable,14291.56,1,1
4153.33,8,33.65,0.577,South,Basic,Service quality was acceptable,13228.8,1,2
3850.02,8,91.76,0.751,South,Standard,Great experience and smooth onboarding,19177.25,0,3
4504.74,7,39.83,0.726,West,Premium,Very satisfied with service quality,18987.01,0,1
7690.89,9,88.75,0.111,East,Basic,Support response took too long,20961.1,1,0
3441.5,10,46.24,0.999,West,Standard,Great experience and smooth onboarding,15116.97,0,3
6742.9,7,28.89,0.942,West,Premium,Great experience and smooth onboarding,21025.0,0,1
1970.83,7,90.06,0.897,East,Standard,Support was fast and helpful,18809.31,0,3
4397.21,4,56.07,0.622,South,Standard,Average value for the price,15640.34,0,3
5292.96,9,36.05,0.523,East,Premium,Service quality was acceptable,21017.79,1,1
6055.2,6,4.44,0.536,West,Standard,Service quality was acceptable,15674.65,1,1
6280.21,5,11.09,0.015,West,Basic,Not satisfied with service consistency,16621.07,1,1
6428.03,12,13.93,0.499,South,Premium,Service quality was acceptable,17307.55,1,1
4372.29,7,36.48,0.624,West,Enterprise,Average value for the price,18872.69,1,1
4167.77,12,60.73,0.659,South,Basic,"Experience was okay, nothing special",17231.71,1,3
6544.36,4,30.76,0.332,East,Basic,Service quality was acceptable,18919.14,1,1
4655.65,7,6.55,0.471,West,Premium,Average value for the price,14437.19,1,1
2703.76,8,26.48,0.636,West,Standard,Average value for the price,12304.15,1,2
2960.08,5,40.87,0.428,South,Standard,"Experience was okay, nothing special",11641.97,1,2
3344.99,6,99.23,0.962,South,Standard,Very satisfied with service quality,20623.26,0,3
5894.89,6,39.3,0.705,South,Premium,Very satisfied with service quality,20789.63,0,1
5256.37,10,8.92,0.001,North,Standard,Not satisfied with service consistency,12912.52,1,2
6242.87,8,58.11,0.023,South,Basic,Support response took too long,14635.76,1,0
4230.95,5,91.96,0.69,West,Basic,Very satisfied with service quality,19898.52,0,3
5285.37,6,78.67,0.413,South,Standard,Average value for the price,21139.08,0,0
6126.06,9,83.62,0.839,South,Enterprise,Support was fast and helpful,27459.19,0,3
4443.18,11,92.82,0.173,West,Standard,Unhappy with quality and delays,19198.19,1,0
5822.2,10,63.65,0.014,North,Standard,Unhappy with quality and delays,18154.14,1,0
3808.53,12,99.49,0.388,South,Enterprise,Average value for the price,22028.93,0,0
4346.5,10,3.33,0.736,West,Standard,Support was fast and helpful,15599.13,1,1
4312.87,5,83.48,0.972,North,Standard,Great experience and smooth onboarding,21381.93,0,3
2847.49,4,85.7,0.884,South,Basic,Very satisfied with service quality,18230.26,0,3
5876.55,9,91.67,0.484,East,Premium,Service quality was acceptable,24445.56,0,0
4155.08,8,47.82,0.813,North,Premium,Very satisfied with service quality,20392.18,0,3
5022.49,10,78.78,0.07,South,Premium,Unhappy with quality and delays,18659.54,1,0
5865.34,3,19.51,0.572,North,Standard,Service quality was acceptable,18085.12,0,1
5803.76,9,60.31,0.924,South,Standard,Support was fast and helpful,21184.69,0,3
6197.69,7,35.86,0.396,West,Basic,Service quality was acceptable,17052.33,1,1
4822.73,7,59.62,0.96,South,Enterprise,Great experience and smooth onboarding,24377.73,0,3
4238.06,9,67.56,0.221,South,Basic,Unhappy with quality and delays,15505.97,1,0
4856.51,6,34.71,0.106,South,Standard,Unhappy with quality and delays,17092.38,1,2
1962.8,6,21.62,0.525,West,Premium,Service quality was acceptable,12819.88,1,2
2395.2,9,32.17,0.907,North,Basic,Support was fast and helpful,10269.62,0,2
2619.14,8,66.4,0.311,West,Standard,Unhappy with quality and delays,16387.11,1,2
3204.96,1,67.69,0.8,South,Basic,Very satisfied with service quality,16076.4,0,3
5719.59,5,74.13,0.169,West,Standard,Unhappy with quality and delays,23559.41,1,0
3370.14,9,12.65,0.746,South,Enterprise,Support was fast and helpful,17919.56,1,2
4319.31,10,81.85,0.557,North,Standard,Average value for the price,19812.67,0,3
7338.61,13,68.81,0.175,East,Enterprise,Not satisfied with service consistency,26681.37,1,0
4358.72,8,3.05,0.718,North,Basic,Very satisfied with service quality,12260.46,1,1
6327.53,6,33.56,0.714,West,Standard,Support was fast and helpful,20448.45,0,1
3319.49,4,46.67,0.515,East,Enterprise,Average value for the price,19836.0,0,2
4630.21,2,36.06,0.225,East,Premium,Not satisfied with service consistency,18388.71,1,2
3289.96,6,11.74,0.132,North,Standard,Support response took too long,12251.62,1,2
4389.74,4,20.73,0.957,West,Premium,Support was fast and helpful,18814.16,0,1
6512.55,8,2.46,0.656,South,Premium,"Experience was okay, nothing special",21235.35,1,1
1890.82,5,9.31,0.809,West,Premium,Great experience and smooth onboarding,12003.62,0,2
5781.96,9,26.63,0.697,West,Standard,Great experience and smooth onboarding,16322.75,1,1
5427.92,4,82.0,0.829,East,Basic,Support was fast and helpful,19848.78,0,3
3930.53,7,52.66,0.162,West,Basic,Support response took too long,16140.87,1,2
2397.1,11,42.45,0.497,East,Standard,Average value for the price,11703.41,1,2
5129.83,9,66.22,0.667,East,Standard,Very satisfied with service quality,19988.44,0,3
4046.91,7,54.15,0.103,North,Basic,Support response took too long,14026.32,1,0
5418.82,8,13.15,0.15,East,Basic,Unhappy with quality and delays,11688.81,1,1
5039.33,6,22.26,0.634,South,Standard,Service quality was acceptable,14567.12,1,1
7883.2,9,22.25,0.869,North,Standard,Great experience and smooth onboarding,23499.78,1,1
4569.16,4,60.0,0.66,West,Standard,Great experience and smooth onboarding,19559.13,0,3
3157.7,4,46.16,0.036,North,Standard,Support response took too long,14368.81,1,2
5322.7,4,38.76,0.97,East,Basic,Very satisfied with service quality,18612.12,0,3
5395.99,7,55.66,0.14,North,Premium,Not satisfied with service consistency,19886.93,1,0
7446.54,6,97.01,0.233,South,Standard,Not satisfied with service consistency,23148.71,1,0
6503.2,9,31.42,0.975,West,Basic,Very satisfied with service quality,17943.83,1,1
5642.37,3,52.02,0.771,North,Standard,Great experience and smooth onboarding,25796.8,0,3
7633.95,7,48.04,0.937,East,Standard,Great experience and smooth onboarding,25892.36,0,1
2860.23,8,71.66,0.807,East,Standard,Very satisfied with service quality,18606.91,0,3
3848.45,9,73.03,0.652,West,Standard,"Experience was okay, nothing special",18049.77,0,3
3332.16,4,72.91,0.285,North,Standard,Support response took too long,17530.11,0,2
4298.34,9,20.15,0.327,West,Premium,Support response took too long,14318.25,1,2
2521.96,4,44.91,0.947,South,Basic,Great experience and smooth onboarding,11584.75,0,3
6143.27,10,81.12,0.861,South,Standard,Support was fast and helpful,22535.56,0,3
4600.0,4,38.15,0.359,South,Basic,Average value for the price,15795.77,1,2
2352.55,4,98.43,0.373,South,Standard,Average value for the price,17898.92,0,0
3171.96,3,36.48,0.298,East,Standard,Not satisfied with service consistency,11562.32,1,2
5564.32,5,49.77,0.326,North,Premium,Unhappy with quality and delays,20790.05,1,0
6508.63,14,47.45,0.861,South,Basic,Support was fast and helpful,20122.79,1,3
8594.12,6,43.37,0.011,East,Standard,Not satisfied with service consistency,20952.15,1,0
10244.95,7,84.56,0.436,South,Standard,Average value for the price,29759.27,0,0
5745.94,8,15.53,0.943,North,Standard,Support was fast and helpful,19373.92,1,1
3218.83,6,56.77,0.543,South,Premium,Average value for the price,17261.63,0,2
1162.32,9,61.86,0.45,South,Basic,"Experience was okay, nothing special",10111.76,1,2
5481.88,7,85.12,0.312,East,Standard,Unhappy with quality and delays,20088.05,1,0
3536.71,6,60.92,0.074,West,Standard,Not satisfied with service consistency,14608.26,1,2
4252.36,8,96.0,0.224,East,Premium,Support response took too long,19458.63,0,0
3898.23,9,87.22,0.09,East,Basic,Not satisfied with service consistency,13818.41,1,0
4746.58,7,34.87,0.127,North,Enterprise,Unhappy with quality and delays,19700.12,1,2
6918.76,4,85.99,0.164,West,Enterprise,Not satisfied with service consistency,29528.14,0,0
5282.69,8,95.85,0.302,South,Premium,Not satisfied with service consistency,20988.89,1,0
4714.46,6,25.72,0.011,South,Basic,Not satisfied with service consistency,11879.73,1,2
3135.82,9,61.02,0.95,North,Premium,Support was fast and helpful,20876.96,0,3
1985.57,6,28.18,0.124,North,Basic,Not satisfied with service consistency,6497.78,1,2
4124.65,11,64.96,0.383,West,Premium,Average value for the price,18731.31,1,0
4903.19,7,9.36,0.88,North,Standard,Very satisfied with service quality,18786.71,0,1
8182.27,9,73.42,0.107,South,Basic,Not satisfied with service consistency,22799.58,1,0
5234.49,2,41.98,0.484,North,Standard,Average value for the price,16763.29,0,1
6768.93,12,58.73,0.845,West,Premium,Very satisfied with service quality,25864.82,1,3
4101.27,6,2.59,0.557,West,Premium,Average value for the price,13750.84,1,1
2867.1,3,69.54,0.21,West,Standard,Support response took too long,16699.83,0,2
3262.79,4,49.6,0.736,West,Standard,Very satisfied with service quality,15801.88,0,3
3694.59,9,62.53,0.681,West,Premium,Great experience and smooth onboarding,19453.95,0,3
8831.25,3,31.57,0.362,South,Premium,"Experience was okay, nothing special",23527.19,1,1
3521.5,6,14.58,0.046,North,Premium,Support response took too long,13120.37,1,2
6509.28,3,43.54,0.008,South,Standard,Not satisfied with service consistency,17269.56,1,0
3374.73,8,94.4,0.825,South,Standard,Very satisfied with service quality,19321.3,0,3
6676.83,9,22.78,0.322,West,Premium,Not satisfied with service consistency,18346.39,1,1
5692.91,6,67.58,0.138,North,Basic,Unhappy with quality and delays,19798.73,1,0
4718.05,4,4.98,0.519,North,Standard,"Experience was okay, nothing special",15063.16,0,1
4926.63,5,71.81,0.921,East,Basic,Great experience and smooth onboarding,18012.67,0,3
3821.38,6,23.84,0.008,North,Standard,Support response took too long,13929.14,1,2
5802.93,8,45.15,0.056,North,Premium,Support response took too long,19544.33,1,0
4181.03,9,36.78,0.417,North,Basic,"Experience was okay, nothing special",14634.1,1,2
2793.91,5,11.28,0.676,East,Standard,Great experience and smooth onboarding,12142.39,1,2
2699.71,8,34.56,0.476,North,Basic,"Experience was okay, nothing special",12340.84,1,2
5310.66,11,35.01,0.898,North,Premium,Support was fast and helpful,22495.27,1,1
7842.36,7,52.21,0.044,North,Premium,Support response took too long,23770.26,1,0
5287.98,10,97.24,0.34,West,Standard,Service quality was acceptable,23674.86,1,0
4786.45,7,47.0,0.351,North,Premium,Average value for the price,19570.96,1,0
5514.49,6,91.44,0.34,North,Basic,Average value for the price,22456.34,0,0
7350.8,5,46.16,0.488,West,Premium,Average value for the price,24860.93,0,1
5394.89,9,10.75,0.791,West,Premium,Great experience and smooth onboarding,19973.95,1,1
4260.33,7,23.02,0.318,North,Basic,Unhappy with quality and delays,14109.34,1,2
6991.32,10,40.75,0.744,South,Enterprise,Very satisfied with service quality,24354.14,1,1
5771.76,4,32.54,0.146,North,Basic,Not satisfied with service consistency,15589.7,1,0
7764.36,5,86.58,0.561,West,Standard,"Experience was okay, nothing special",27246.53,0,0
5329.82,10,67.86,0.375,South,Basic,Service quality was acceptable,16413.71,1,0
2795.96,6,57.83,0.539,West,Premium,"Experience was okay, nothing special",15906.49,0,2
2537.31,7,49.12,0.108,West,Basic,Support response took too long,8412.76,1,2
7971.67,7,39.73,0.953,East,Basic,Great experience and smooth onboarding,20584.25,0,1
8102.6,6,61.22,0.906,North,Standard,Great experience and smooth onboarding,29880.29,0,3
4676.87,4,12.46,0.826,West,Enterprise,Very satisfied with service quality,19611.96,0,1
4310.26,9,16.25,0.893,West,Basic,Very satisfied with service quality,16786.9,1,1
7630.6,4,30.31,0.147,West,Standard,Support response took too long,20993.98,1,0
3007.32,2,17.12,0.504,North,Standard,Average value for the price,12964.04,0,2
3389.49,7,67.71,0.318,West,Premium,Not satisfied with service consistency,16275.82,1,2
6157.99,9,2.48,0.887,West,Basic,Very satisfied with service quality,16382.91,1,1
4289.71,9,16.02,0.189,West,Standard,Unhappy with quality and delays,15200.67,1,2
4990.78,12,90.26,0.22,East,Enterprise,Unhappy with quality and delays,25771.59,1,0
4705.8,6,99.75,0.687,East,Standard,Great experience and smooth onboarding,22831.7,0,3
5607.63,9,48.76,0.089,South,Standard,Support response took too long,14964.39,1,0
7533.47,13,49.54,0.732,West,Premium,Great experience and smooth onboarding,23743.73,1,1
5163.05,8,77.34,0.268,West,Standard,Not satisfied with service consistency,19158.22,1,0
6159.09,11,3.62,0.661,East,Standard,Support was fast and helpful,17397.41,1,1
1309.69,8,42.7,0.873,North,Standard,Very satisfied with service quality,15154.02,0,2
4912.31,8,9.98,0.61,North,Premium,"Experience was okay, nothing special",17473.71,1,1
3482.19,10,40.09,0.213,East,Enterprise,Support response took too long,16333.0,1,2
2806.14,7,98.38,0.049,West,Standard,Not satisfied with service consistency,19175.43,1,0
3419.33,6,75.36,0.045,North,Standard,Unhappy with quality and delays,15423.8,1,0
4398.58,6,98.5,0.089,South,Standard,Unhappy with quality and delays,19185.47,0,0
6648.62,6,74.6,0.58,West,Basic,Average value for the price,23483.09,0,3
2612.49,8,60.81,0.348,East,Basic,Average value for the price,11186.71,1,2
5055.14,3,75.42,0.243,North,Basic,Unhappy with quality and delays,18672.97,0,0
4128.5,11,65.91,0.219,South,Basic,Not satisfied with service consistency,13392.48,1,0
4410.19,7,46.41,0.949,South,Premium,Great experience and smooth onboarding,21311.0,0,3
6804.96,7,29.25,0.119,North,Basic,Support response took too long,20005.8,1,0
5968.61,4,52.02,0.305,East,Basic,Support response took too long,18013.58,0,0
7407.32,10,25.85,0.471,East,Standard,Average value for the price,18996.84,1,1
4721.89,9,48.67,0.0,East,Basic,Unhappy with quality and delays,12721.49,1,0
3747.3,5,14.61,0.921,East,Basic,Great experience and smooth onboarding,12846.45,0,1
4597.05,3,56.54,0.099,North,Basic,Support response took too long,15684.36,1,0
5436.49,7,24.53,0.682,North,Basic,Support was fast and helpful,16756.99,0,1
5317.83,12,29.36,0.629,North,Standard,"Experience was okay, nothing special",18127.24,1,1
3048.1,6,49.9,0.809,North,Premium,Very satisfied with service quality,17967.18,0,3
5162.88,4,16.25,0.651,West,Premium,Average value for the price,18235.01,0,1
5410.81,11,96.24,0.769,North,Premium,Very satisfied with service quality,25917.34,0,3
9531.45,5,44.69,0.421,East,Standard,Average value for the price,24851.28,1,1
8378.32,6,35.23,0.489,North,Enterprise,"Experience was okay, nothing special",27412.43,1,1
3464.16,4,2.92,0.702,North,Standard,Great experience and smooth onboarding,14115.76,1,1
4482.71,1,84.33,0.568,North,Standard,Service quality was acceptable,19809.92,0,3
2365.8,5,62.58,0.512,East,Standard,Average value for the price,16383.67,0,2
3936.73,3,41.64,0.206,East,Standard,Support response took too long,14472.18,1,2
5568.09,8,24.55,0.258,West,Standard,Support response took too long,16997.81,1,1
7170.54,8,74.51,0.358,North,Basic,Service quality was acceptable,24029.79,1,0
3687.65,8,94.55,0.009,East,Premium,Support response took too long,18003.7,1,0
3822.54,4,38.08,0.417,West,Basic,Service quality was acceptable,12908.64,1,2
1134.88,6,13.49,0.003,South,Premium,Not satisfied with service consistency,5605.79,1,2
4707.2,8,10.92,0.565,North,Premium,"Experience was okay, nothing special",16434.59,1,1
3087.65,3,0.64,0.704,North,Standard,Great experience and smooth onboarding,13280.12,0,2
4047.01,8,74.4,0.562,North,Basic,Average value for the price,17509.92,1,3
3421.65,6,98.14,0.694,West,Standard,Very satisfied with service quality,21735.92,0,3
4830.33,8,99.28,0.0,South,Standard,Not satisfied with service consistency,16291.7,1,0
1836.09,7,78.42,0.059,East,Enterprise,Support response took too long,16459.27,1,2
2359.32,9,16.22,0.698,West,Premium,Support was fast and helpful,14537.56,1,2
8832.64,4,97.77,0.803,South,Premium,Very satisfied with service quality,31607.48,0,3
2682.64,9,32.78,0.718,East,Standard,Great experience and smooth onboarding,11491.99,1,2
3025.79,7,33.36,0.663,North,Premium,Support was fast and helpful,15407.14,0,2
8306.44,9,68.73,0.707,South,Premium,Great experience and smooth onboarding,23350.73,1,3
