marketing_spend,support_tickets,usage_score,satisfaction_score,region,product_category,customer_feedback,revenue,churned,cluster
10229.12,7,4.9,0.74,North,Basic,Support was fast and helpful,22656.88,1,1
2891.18,6,82.58,0.724,North,Basic,Support was fast and helpful,19187.98,0,3
4337.15,4,99.73,0.738,South,Basic,Very satisfied with service quality,19897.2,0,3
5614.8,11,77.51,0.074,West,Standard,Support response took too long,19354.44,1,0
8111.66,8,78.17,0.063,East,Premium,Not satisfied with service consistency,22597.8,1,0
3223.66,8,39.03,0.361,West,Standard,"Experience was okay, nothing special",11579.8,1,2
4558.5,8,6.59,0.528,North,Standard,"Experience was okay, nothing special",15796.04,1,1
6399.21,8,79.27,0.763,West,Enterprise,Very satisfied with service quality,29645.54,0,3
5782.58,9,59.72,0.335,North,Basic,"Experience was okay, nothing special",17355.23,1,0
4322.92,5,90.93,0.275,West,Basic,Unhappy with quality and delays,18246.03,0,0
4759.12,10,11.6,0.781,West,Enterprise,Great experience and smooth onboarding,19597.95,1,1
2525.19,7,30.51,0.249,East,Enterprise,Unhappy with quality and delays,13093.83,1,2
4571.29,6,36.07,0.821,South,Premium,Great experience and smooth onboarding,15832.2,0,1
4520.5,6,68.33,0.177,West,Basic,Support response took too long,16667.98,1,0
5417.91,6,78.77,0.359,West,Enterprise,"Experience was okay, nothing special",26404.22,0,0
4000.41,8,96.1,0.401,North,Premium,"Experience was okay, nothing special",23263.64,1,0
5848.77,5,29.54,0.3,West,Premium,Support response took too long,20522.3,1,1
6822.89,8,49.36,0.003,North,Basic,Unhappy with quality and delays,16757.73,1,0
5279.77,3,2.9,0.236,East,Standard,Unhappy with quality and delays,13421.55,1,1
5633.16,8,25.3,0.338,East,Premium,"Experience was okay, nothing special",17158.21,1,1
5095.68,5,37.4,0.314,West,Premium,Support response took too long,18679.37,1,2
5000.15,5,59.38,0.786,South,Standard,Very satisfied with service quality,19311.44,0,3
3701.2,6,47.08,0.047,North,Standard,Support response took too long,13810.65,1,2
5569.69,8,36.45,0.389,South,Premium,Average value for the price,14378.38,1,1
4824.88,2,62.41,0.038,South,Standard,Not satisfied with service consistency,18421.93,0,0
8767.7,7,82.86,0.931,East,Standard,Very satisfied with service quality,29550.98,0,3
7832.04,8,24.17,0.79,South,Basic,Very satisfied with service quality,17944.06,1,1
5694.52,6,34.29,0.982,West,Basic,Great experience and smooth onboarding,19759.74,0,1
3626.5,5,70.49,0.91,North,Premium,Great experience and smooth onboarding,21331.15,0,3
2997.66,11,77.79,0.316,North,Basic,Not satisfied with service consistency,14795.84,1,2
7144.06,4,82.54,0.692,South,Basic,Very satisfied with service quality,22975.27,0,3
5472.95,3,20.93,0.307,North,Enterprise,Support response took too long,21799.51,1,1
5864.26,5,53.93,0.888,North,Premium,Very satisfied with service quality,23322.14,0,3
1859.75,12,90.0,0.411,South,Basic,Service quality was acceptable,11624.77,1,2
6669.39,3,39.2,0.376,South,Standard,Service quality was acceptable,20847.27,0,1
5817.96,6,42.99,0.914,South,Premium,Support was fast and helpful,21445.0,0,3
3001.22,8,98.48,0.837,East,Standard,Great experience and smooth onboarding,19460.84,0,3
4151.26,6,11.31,0.966,West,Standard,Support was fast and helpful,16435.59,0,1
5474.69,5,70.56,0.066,East,Standard,Support response took too long,18002.95,1,0
5094.44,4,85.02,0.243,South,Basic,Unhappy with quality and delays,18106.41,0,0
4474.09,2,15.08,0.301,North,Premium,Support response took too long,16771.37,1,2
4813.72,11,71.45,0.424,North,Basic,"Experience was okay, nothing special",16468.39,1,0
4546.44,7,46.97,0.473,East,Standard,"Experience was okay, nothing special",16751.19,1,2
5274.61,8,85.29,0.291,East,Basic,Unhappy with quality and delays,18093.79,1,0
7648.69,2,90.75,0.79,North,Basic,Support was fast and helpful,28968.62,0,3
500.0,8,87.25,0.223,North,Basic,Not satisfied with service consistency,12396.0,1,2
4573.67,8,6.44,0.697,South,Premium,Very satisfied with service quality,15577.05,1,1
5317.72,5,75.69,0.852,South,Basic,Very satisfied with service quality,18501.62,0,3
5532.79,12,92.15,0.604,West,Basic,Service quality was acceptable,21693.15,0,3
4330.55,6,62.13,0.354,North,Basic,Average value for the price,15553.32,1,0
1837.9,9,60.09,0.188,North,Premium,Unhappy with quality and delays,14339.75,1,2
5590.39,5,4.5,0.134,South,Standard,Not satisfied with service consistency,10095.28,1,1
8109.23,5,85.6,0.744,North,Enterprise,Great experience and smooth onboarding,31174.53,0,3
2239.05,7,4.64,0.469,North,Premium,Average value for the price,13030.19,1,2
6554.89,9,31.35,0.046,South,Standard,Unhappy with quality and delays,16905.44,1,0
4408.65,3,92.59,0.984,South,Premium,Support was fast and helpful,23783.74,0,3
4889.62,4,94.97,0.671,North,Basic,Very satisfied with service quality,21372.86,0,3
3104.78,6,99.19,0.844,East,Enterprise,Very satisfied with service quality,22962.91,0,3
4397.98,5,47.64,0.438,East,Enterprise,Service quality was acceptable,20816.94,0,2
7340.08,4,17.74,0.955,North,Basic,Support was fast and helpful,20704.04,0,1
6048.78,10,48.79,0.2,West,Standard,Not satisfied with service consistency,20788.04,1,0
8118.16,14,10.23,0.185,South,Basic,Support response took too long,15753.86,1,1
7119.34,3,87.25,0.89,West,Standard,Support was fast and helpful,27845.32,0,3
5790.36,8,56.05,0.892,West,Premium,Support was fast and helpful,21869.29,0,3
8139.08,15,40.45,0.499,South,Enterprise,"Experience was okay, nothing special",24918.07,1,1
5790.19,7,7.95,0.126,North,Standard,Support response took too long,15331.35,1,1
6490.38,4,40.52,0.305,West,Premium,Not satisfied with service consistency,21186.09,0,0
4466.17,6,86.62,0.754,South,Premium,Support was fast and helpful,21900.13,0,3
5119.78,9,70.34,0.846,North,Basic,Very satisfied with service quality,21275.21,0,3
3744.64,12,8.25,0.348,East,Standard,"Experience was okay, nothing special",12402.34,1,2
6781.25,10,15.99,0.061,South,Premium,Unhappy with quality and delays,17278.81,1,1
2879.05,6,39.23,0.666,West,Premium,Great experience and smooth onboarding,17743.42,0,2
6408.23,13,10.14,0.739,West,Enterprise,Very satisfied with service quality,22753.26,1,1
4656.83,7,93.4,0.424,West,Basic,Service quality was acceptable,21654.38,0,0
7108.24,3,65.23,0.583,West,Basic,Service quality was acceptable,22445.22,0,0
6351.56,5,9.48,0.987,East,Basic,Very satisfied with service quality,17066.7,0,1
8277.16,9,78.81,0.245,East,Basic,Support response took too long,23327.8,1,0
6315.39,10,36.84,0.573,West,Standard,"Experience was okay, nothing special",20385.43,1,1
2170.33,7,24.49,0.611,West,Premium,Average value for the price,14344.4,1,2
4879.48,3,57.0,0.549,West,Standard,"Experience was okay, nothing special",19811.94,0,3
2890.39,7,1.34,0.869,West,Premium,Great experience and smooth onboarding,14699.28,1,1
4067.1,3,46.54,0.605,East,Standard,Average value for the price,15837.05,0,2
7720.21,7,84.38,0.508,South,Standard,"Experience was okay, nothing special",26533.18,0,0
6147.56,5,92.81,0.123,West,Premium,Support response took too long,26230.74,0,0
3741.93,8,34.26,0.703,North,Premium,Very satisfied with service quality,18552.04,1,2
3175.31,5,64.24,0.132,North,Standard,Unhappy with quality and delays,15900.34,1,2
5059.01,6,22.68,0.027,South,Enterprise,Not satisfied with service consistency,18361.22,1,2
2810.19,5,56.02,0.489,East,Standard,Average value for the price,13292.18,0,2
3791.95,6,25.4,0.572,East,Basic,Average value for the price,12639.41,1,2
5561.62,17,57.14,0.999,North,Standard,Very satisfied with service quality,21800.0,1,3
7079.56,13,17.17,0.712,North,Premium,Support was fast and helpful,19849.65,1,1
6095.77,6,94.12,0.849,North,Standard,Support was fast and helpful,27034.8,0,3
875.68,5,88.69,0.346,South,Premium,Service quality was acceptable,13120.57,0,2
5547.86,8,33.69,0.509,North,Standard,Service quality was acceptable,17837.78,1,1
5129.66,4,77.67,0.974,East,Standard,Support was fast and helpful,22692.12,0,3
5745.0,12,9.55,0.417,North,Premium,Average value for the price,16480.14,1,1
7909.18,9,74.04,0.807,South,Standard,Great experience and smooth onboarding,25856.25,0,3
1286.17,4,28.25,0.526,South,Standard,Service quality was acceptable,9267.72,0,2
3936.01,7,13.56,0.224,East,Basic,Unhappy with quality and delays,8995.21,1,2
6063.63,3,67.82,0.58,West,Standard,"Experience was okay, nothing special",23618.3,0,3
2153.13,8,46.98,0.218,North,Standard,Not satisfied with service consistency,11322.74,1,2
7656.71,9,53.01,0.003,South,Basic,Not satisfied with service consistency,21859.81,1,0
5663.04,10,52.05,0.236,East,Standard,Unhappy with quality and delays,17479.51,1,0
6523.85,7,5.94,0.193,North,Basic,Not satisfied with service consistency,13687.86,1,1
3972.3,9,5.14,0.371,West,Basic,"Experience was okay, nothing special",9336.61,1,2
6464.77,7,60.12,0.889,West,Standard,Support was fast and helpful,25153.34,0,3
6923.25,6,62.39,0.388,East,Basic,Service quality was acceptable,20076.14,0,0
5419.18,5,4.72,0.845,West,Standard,Great experience and smooth onboarding,15086.95,0,1
5421.92,2,37.84,0.556,South,Premium,"Experience was okay, nothing special",20657.69,0,1
5486.62,8,61.29,0.008,South,Standard,Not satisfied with service consistency,16621.79,1,0
3445.98,10,65.67,0.189,North,Basic,Support response took too long,15517.28,1,2
4734.45,5,82.83,0.931,North,Standard,Support was fast and helpful,24617.84,0,3
4725.46,12,42.07,0.604,North,Basic,Average value for the price,16625.91,1,1
5690.11,9,54.83,0.93,South,Standard,Great experience and smooth onboarding,23629.38,0,3
6799.68,7,57.86,0.31,East,Premium,Not satisfied with service consistency,20304.79,1,0
3094.64,6,31.2,0.717,North,Standard,Great experience and smooth onboarding,13761.67,0,2
4774.98,5,5.38,0.772,East,Standard,Support was fast and helpful,14234.76,0,1
7666.62,7,0.42,0.976,North,Enterprise,Very satisfied with service quality,28340.27,0,1
3661.54,7,83.61,0.018,South,Basic,Unhappy with quality and delays,17086.01,1,0
3519.95,4,20.02,0.952,North,Premium,Support was fast and helpful,19142.24,0,1
5364.15,5,63.03,0.392,East,Premium,Average value for the price,19961.76,0,0
6519.89,2,57.7,0.838,East,Standard,Great experience and smooth onboarding,22160.44,0,3
5020.57,6,39.96,0.545,West,Basic,Average value for the price,15615.44,0,1
7392.13,8,83.35,0.565,North,Basic,"Experience was okay, nothing special",24087.42,0,0
6542.23,3,69.84,0.359,South,Enterprise,Average value for the price,27979.65,0,0
6515.28,7,2.27,0.828,West,Basic,Great experience and smooth onboarding,16689.16,1,1
5997.41,5,77.67,0.264,North,Premium,Not satisfied with service consistency,24096.69,0,0
9189.78,5,50.7,0.492,South,Standard,Service quality was acceptable,26180.25,0,1
4630.71,5,34.7,0.56,North,Standard,Service quality was acceptable,15236.56,0,1
1393.66,12,72.69,0.743,North,Standard,Great experience and smooth onboarding,14949.07,1,2
7887.66,9,68.61,0.472,South,Basic,Average value for the price,21152.98,1,0
4176.14,10,31.06,0.68,North,Standard,Great experience and smooth onboarding,15750.74,1,1
5194.18,9,98.3,0.485,East,Enterprise,"Experience was okay, nothing special",25495.71,0,0
7357.19,7,64.87,0.659,West,Basic,"Experience was okay, nothing special",22649.23,0,3
2115.93,7,60.58,0.674,North,Enterprise,Very satisfied with service quality,19910.53,0,2
2747.04,6,6.99,0.709,North,Enterprise,Support was fast and helpful,16478.93,1,2
2117.7,5,27.93,0.823,West,Basic,Very satisfied with service quality,11333.16,0,2
3570.55,9,44.7,0.541,South,Standard,Service quality was acceptable,14714.54,1,2
5791.35,12,63.06,0.193,West,Basic,Not satisfied with service consistency,16903.97,1,0
5943.54,13,51.28,0.68,South,Standard,Support was fast and helpful,20057.87,1,3
5497.29,7,76.3,0.077,East,Enterprise,Unhappy with quality and delays,23162.84,1,0
2457.02,4,26.26,0.219,West,Premium,Not satisfied with service consistency,12152.81,1,2
841.81,5,70.22,0.792,North,Enterprise,Great experience and smooth onboarding,17870.12,0,2
5097.84,3,81.66,0.435,West,Basic,Average value for the price,20191.94,0,0
4150.8,5,76.5,0.498,East,Standard,Service quality was acceptable,21180.9,0,3
5826.89,5,77.08,0.987,West,Basic,Very satisfied with service quality,23293.31,0,3
6263.52,13,88.85,0.235,North,Premium,Support response took too long,23163.86,1,0
5248.83,6,8.42,0.02,South,Basic,Support response took too long,12158.18,1,2
6368.24,7,69.72,0.111,North,Basic,Unhappy with quality and delays,19729.54,1,0
5412.58,5,96.87,0.245,West,Basic,Unhappy with quality and delays,21807.64,0,0
5954.12,6,57.37,0.726,North,Basic,Very satisfied with service quality,20276.59,0,3
3731.59,6,21.73,0.776,North,Basic,Support was fast and helpful,15721.0,0,1
4676.7,4,99.88,0.565,West,Basic,"Experience was okay, nothing special",21020.81,0,3
5354.2,6,17.47,0.255,South,Premium,Not satisfied with service consistency,17727.05,1,1
6476.95,5,33.56,0.522,East,Premium,Average value for the price,19501.46,0,1
4291.27,10,17.21,0.015,South,Basic,Not satisfied with service consistency,9151.89,1,2
5938.1,5,46.45,0.682,East,Premium,Support was fast and helpful,23516.4,0,1
4521.49,4,41.89,0.614,North,Standard,Average value for the price,18404.38,0,1
4788.42,14,49.12,0.022,South,Premium,Unhappy with quality and delays,18800.42,1,0
6493.13,6,92.8,0.817,East,Standard,Very satisfied with service quality,25237.66,0,3
1412.49,4,47.83,0.763,South,Standard,Support was fast and helpful,12455.27,0,2
2666.35,7,51.46,0.308,South,Standard,Support response took too long,15000.66,1,2
2332.07,8,88.67,0.635,North,Basic,Average value for the price,14791.26,0,3
799.49,4,81.78,0.601,West,Standard,Average value for the price,12495.8,0,2
3779.12,8,23.97,0.143,North,Premium,Not satisfied with service consistency,13538.48,1,2
6348.98,9,1.29,0.193,South,Premium,Not satisfied with service consistency,16694.92,1,1
4487.21,7,62.95,0.683,South,Standard,Support was fast and helpful,16242.49,0,3
5356.02,3,84.48,0.934,South,Standard,Support was fast and helpful,24094.86,0,3
6960.59,4,55.29,0.576,West,Premium,Average value for the price,25614.57,0,1
7389.84,9,21.12,0.568,South,Basic,Service quality was acceptable,20412.26,1,1
4875.55,8,74.14,0.647,West,Basic,Average value for the price,21034.05,0,3
7436.45,8,66.95,0.441,East,Standard,Service quality was acceptable,23687.05,1,0
5165.83,5,56.5,0.054,West,Basic,Support response took too long,18367.34,1,0
3492.68,5,86.33,0.397,West,Standard,Service quality was acceptable,19643.45,0,0
3930.08,8,78.42,0.9,North,Basic,Support was fast and helpful,19175.24,0,3
2335.03,7,66.8,0.805,West,Standard,Very satisfied with service quality,15006.43,0,3
3401.36,6,66.48,0.927,West,Premium,Very satisfied with service quality,19954.79,0,3
4355.57,6,66.22,0.153,East,Premium,Support response took too long,18339.08,1,0
6446.45,4,52.52,0.506,North,Premium,"Experience was okay, nothing special",24101.45,0,0
8097.39,2,46.39,0.585,North,Standard,Average value for the price,22373.75,0,1
2512.07,6,70.96,0.21,East,Enterprise,Not satisfied with service consistency,17942.41,1,2
5707.09,5,61.05,0.201,South,Premium,Support response took too long,20408.25,1,0
3127.02,6,49.0,0.782,East,Standard,Support was fast and helpful,16158.39,0,3
5854.45,8,12.67,0.672,South,Basic,Very satisfied with service quality,16920.22,1,1
4764.04,8,70.19,0.647,East,Standard,Service quality was acceptable,19762.74,0,3
1704.37,7,64.6,0.267,North,Standard,Support response took too long,12227.37,1,2
6670.93,7,34.22,0.507,North,Premium,Service quality was acceptable,19911.49,1,1
3911.0,10,35.63,0.023,North,Premium,Not satisfied with service consistency,16032.1,1,2
4038.98,7,24.67,0.13,West,Enterprise,Not satisfied with service consistency,16140.64,1,2
3074.45,6,96.19,0.518,East,Enterprise,"Experience was okay, nothing special",23871.13,0,3
3822.29,6,86.02,0.31,West,Standard,Not satisfied with service consistency,20857.27,0,0
5770.2,6,56.1,0.966,West,Enterprise,Support was fast and helpful,24671.19,0,3
4659.36,5,40.17,0.471,West,Enterprise,"Experience was okay, nothing special",22107.73,1,2
5591.59,12,73.68,0.084,East,Basic,Support response took too long,18970.96,1,0
5651.46,6,52.77,0.018,West,Standard,Unhappy with quality and delays,19498.3,1,0
7377.19,6,97.59,0.725,West,Basic,Very satisfied with service quality,24117.34,0,3
4382.98,4,5.51,0.172,West,Basic,Support response took too long,10081.76,1,2
2341.66,8,3.43,0.188,North,Basic,Support response took too long,5650.57,1,2
6921.0,5,56.86,0.424,East,Standard,"Experience was okay, nothing special",22351.04,0,0
4403.32,7,20.33,0.264,North,Basic,Support response took too long,13509.06,1,2
7006.27,8,60.43,0.617,North,Basic,Service quality was acceptable,19049.07,0,3
5690.08,9,78.14,0.486,East,Basic,"Experience was okay, nothing special",19446.64,1,0
4763.95,10,13.81,0.111,West,Premium,Support response took too long,15704.84,1,2
5627.8,8,44.06,0.785,North,Premium,Support was fast and helpful,22466.84,0,1
8511.82,7,68.87,0.426,North,Enterprise,"Experience was okay, nothing special",31072.87,0,0
8738.56,6,83.39,0.611,West,Standard,Service quality was acceptable,28383.03,0,0
5124.89,5,49.63,0.004,North,Basic,Support response took too long,14731.04,1,0
5288.34,5,20.62,0.626,North,Premium,Average value for the price,19257.83,0,1
6937.23,6,58.58,0.283,West,Basic,Unhappy with quality and delays,20838.33,1,0
3477.81,8,45.45,0.494,West,Enterprise,"Experience was okay, nothing special",20268.03,1,2
5599.53,7,77.19,0.298,East,Premium,Unhappy with quality and delays,22982.81,1,0
4953.45,6,55.56,0.996,East,Standard,Support was fast and helpful,20293.05,0,3
5565.03,4,27.94,0.231,South,Basic,Unhappy with quality and delays,15798.62,1,1
3499.94,7,75.44,0.913,North,Basic,Support was fast and helpful,18413.46,0,3
2138.78,10,51.77,0.918,West,Standard,Great experience and smooth onboarding,13004.16,0,3
1268.63,8,17.75,0.421,West,Standard,Average value for the price,9125.63,1,2
2988.71,5,56.31,0.304,South,Premium,Unhappy with quality and delays,15627.63,0,2
4174.38,8,94.83,0.381,South,Standard,"Experience was okay, nothing special",19958.93,0,0
4472.26,6,70.55,0.989,South,Standard,Very satisfied with service quality,18693.28,0,3
8487.02,9,29.88,0.619,North,Basic,"Experience was okay, nothing special",24689.08,1,1
6990.79,5,71.09,0.545,South,Standard,"Experience was okay, nothing special",24184.05,0,0
3268.24,3,28.26,0.036,North,Basic,Support response took too long,10835.56,1,2
5625.88,7,54.27,0.848,West,Premium,Very satisfied with service quality,21946.06,0,3
4267.26,9,52.66,0.084,South,Standard,Support response took too long,15775.95,1,0
4488.15,6,24.74,0.047,East,Premium,Unhappy with quality and delays,13040.77,1,2
5333.59,2,34.79,0.275,East,Standard,Not satisfied with service consistency,19530.59,0,0
6114.51,9,94.22,0.476,West,Basic,"Experience was okay, nothing special",22111.74,0,0
4389.33,5,25.06,0.895,West,Premium,Support was fast and helpful,20974.0,0,1
6914.93,7,80.1,0.79,South,Premium,Support was fast and helpful,26136.62,0,3
2944.51,6,66.74,0.198,North,Premium,Not satisfied with service consistency,19431.95,0,2
5011.41,8,53.26,0.372,West,Standard,Service quality was acceptable,17287.19,1,0
9675.81,9,13.75,0.78,North,Premium,Great experience and smooth onboarding,26719.55,1,1
5401.54,10,20.46,0.527,North,Basic,Service quality was acceptable,16518.46,1,1
7579.79,2,17.9,0.174,North,Standard,Not satisfied with service consistency,20873.08,1,1
5164.74,6,58.68,0.396,West,Premium,"Experience was okay, nothing special",22472.88,1,0
6045.4,7,97.34,0.626,North,Basic,"Experience was okay, nothing special",23672.2,0,3
4897.79,5,87.72,0.973,South,Premium,Support was fast and helpful,24514.33,0,3
4693.27,7,2.53,0.662,South,Standard,Very satisfied with service quality,14805.3,1,1
3596.93,9,27.37,0.016,East,Basic,Not satisfied with service consistency,8705.97,1,2
5774.54,7,15.73,0.705,South,Basic,Very satisfied with service quality,15933.83,1,1
3467.23,8,97.57,0.251,West,Premium,Unhappy with quality and delays,20380.67,1,0
6198.05,9,23.56,0.862,West,Premium,Very satisfied with service quality,21513.26,1,1
6953.52,5,20.13,0.384,South,Basic,Service quality was acceptable,16773.62,1,1
5659.76,10,62.09,0.2,South,Basic,Not satisfied with service consistency,15749.13,1,0
4484.75,10,55.62,0.468,West,Basic,Service quality was acceptable,16011.12,1,2
5817.14,7,22.59,0.255,West,Basic,Support response took too long,15472.72,1,1
4444.39,12,67.04,0.236,South,Premium,Not satisfied with service consistency,17802.93,1,0
6683.98,6,9.7,0.573,South,Basic,Service quality was acceptable,17921.84,1,1
1703.47,3,1.94,0.767,North,Basic,Support was fast and helpful,10262.89,0,2
4395.91,5,8.24,0.835,North,Basic,Very satisfied with service quality,14771.16,0,1
