marketing_spend,support_tickets,usage_score,satisfaction_score,region,product_category,customer_feedback,revenue,churned,cluster
4330.91,7,60.58,0.987,North,Basic,Support was fast and helpful,20971.07,0,3
3392.36,7,80.47,0.999,North,Basic,Support was fast and helpful,20639.79,0,3
5020.61,5,24.03,0.72,South,Premium,Support was fast and helpful,18926.22,0,1
4461.32,9,25.07,0.612,East,Premium,Service quality was acceptable,18121.86,1,1
3172.88,1,60.72,0.777,West,Standard,Very satisfied with service quality,17508.27,0,3
8687.76,12,93.99,0.897,North,Standard,Very satisfied with service quality,30149.96,0,3
8213.3,5,29.84,0.519,West,Enterprise,"Experience was okay, nothing special",29269.97,0,1
7044.89,3,37.68,0.035,South,Basic,Not satisfied with service consistency,18075.27,1,0
3342.47,5,99.33,0.709,West,Basic,Great experience and smooth onboarding,16909.04,0,3
6539.03,8,17.62,0.985,North,Premium,Very satisfied with service quality,22925.94,0,1
6151.33,2,7.7,0.258,West,Premium,Unhappy with quality and delays,17401.11,1,1
5796.58,4,58.98,0.463,West,Enterprise,"Experience was okay, nothing special",26383.13,0,0
7249.4,6,2.43,0.361,West,Standard,"Experience was okay, nothing special",18423.06,1,1
6143.67,8,18.04,0.39,West,Enterprise,"Experience was okay, nothing special",19121.67,1,1
6332.03,6,62.22,0.721,South,Standard,Very satisfied with service quality,22212.61,0,3
6146.43,2,65.95,0.378,West,Premium,Average value for the price,24146.62,0,0
5613.42,8,51.04,0.941,East,Premium,Very satisfied with service quality,22674.83,0,3
1789.5,7,38.37,0.79,South,Basic,Very satisfied with service quality,11141.65,0,2
5150.52,10,57.62,0.028,West,Basic,Support response took too long,17912.05,1,0
3998.85,9,64.34,0.819,South,Standard,Support was fast and helpful,18420.66,0,3
2696.29,4,80.35,0.773,South,Premium,Support was fast and helpful,19125.85,0,3
8027.27,4,79.28,0.516,West,Basic,"Experience was okay, nothing special",27262.18,0,0
8112.19,11,66.48,0.497,South,Premium,Service quality was acceptable,28567.98,1,0
7446.6,10,89.42,0.836,North,Standard,Great experience and smooth onboarding,29083.67,0,3
5459.38,6,83.8,0.425,South,Standard,Average value for the price,21316.33,0,0
7431.13,10,13.32,0.159,West,Standard,Support response took too long,18475.38,1,1
5021.7,12,95.67,0.313,West,Enterprise,Unhappy with quality and delays,25893.62,1,0
5365.04,5,89.17,0.265,North,Basic,Unhappy with quality and delays,21167.63,0,0
3031.75,5,32.09,0.681,East,Standard,Support was fast and helpful,16284.46,0,2
5714.58,8,2.02,0.179,East,Basic,Support response took too long,10949.64,1,1
5108.69,6,60.4,0.645,East,Enterprise,Average value for the price,25191.9,0,3
2655.23,10,43.84,0.466,East,Premium,Average value for the price,13925.42,1,2
4907.85,6,74.96,0.84,West,Basic,Very satisfied with service quality,18894.32,0,3
4856.49,9,52.46,0.485,South,Basic,Average value for the price,15478.26,1,0
8235.61,5,7.65,0.93,South,Standard,Support was fast and helpful,20620.92,0,1
6609.58,4,24.47,0.9,East,Standard,Very satisfied with service quality,20972.16,0,1
5020.6,7,88.25,0.185,South,Premium,Unhappy with quality and delays,21399.64,0,0
5447.82,12,3.77,0.686,South,Standard,Very satisfied with service quality,12821.31,1,1
5079.58,7,73.67,0.215,North,Standard,Support response took too long,22004.08,1,0
4634.75,5,29.19,0.823,North,Premium,Support was fast and helpful,21080.44,0,1
3051.63,7,45.26,0.636,West,Standard,"Experience was okay, nothing special",17231.46,0,2
4728.11,8,53.1,0.294,North,Basic,Not satisfied with service consistency,16814.17,1,0
3657.02,7,25.01,0.249,East,Basic,Support response took too long,10643.42,1,2
2749.43,8,65.2,0.43,West,Standard,Service quality was acceptable,16389.56,1,2
5920.2,8,69.34,0.801,North,Standard,Very satisfied with service quality,22689.51,0,3
5704.28,6,8.51,0.796,North,Basic,Great experience and smooth onboarding,16666.96,1,1
1783.93,5,37.39,0.033,South,Standard,Not satisfied with service consistency,8581.53,1,2
4779.17,9,74.44,0.302,East,Basic,Not satisfied with service consistency,15231.7,1,0
6792.26,9,72.16,0.423,South,Premium,Service quality was acceptable,23897.91,1,0
6906.6,6,54.46,0.586,East,Basic,Service quality was acceptable,20082.39,0,1
6846.51,2,77.77,0.15,North,Standard,Unhappy with quality and delays,23665.57,0,0
5070.04,8,10.76,0.335,North,Basic,"Experience was okay, nothing special",13948.94,1,1
3478.92,9,11.82,0.886,North,Standard,Support was fast and helpful,15742.64,1,1
3049.34,8,65.75,0.477,South,Basic,Average value for the price,12649.01,1,2
5620.29,5,69.33,0.744,South,Standard,Great experience and smooth onboarding,20995.57,0,3
5682.7,3,81.45,0.485,West,Premium,Average value for the price,23744.12,0,0
7317.2,2,18.1,0.465,North,Basic,"Experience was okay, nothing special",18340.98,0,1
6979.96,11,51.68,0.622,East,Premium,Average value for the price,22309.64,1,1
4761.99,5,66.08,0.259,East,Standard,Unhappy with quality and delays,17701.13,1,0
2760.43,8,22.37,0.25,East,Standard,Not satisfied with service consistency,10782.91,1,2
4425.61,5,51.69,0.989,East,Standard,Very satisfied with service quality,19392.44,0,3
5391.02,8,63.84,0.869,North,Standard,Great experience and smooth onboarding,20891.89,0,3
4636.25,8,21.44,0.738,East,Premium,Very satisfied with service quality,18648.72,1,1
3959.79,6,37.56,0.137,South,Premium,Support response took too long,15964.01,1,2
5455.19,9,21.63,0.03,West,Premium,Not satisfied with service consistency,15235.75,1,2
4092.88,4,90.29,0.175,North,Basic,Not satisfied with service consistency,20306.66,0,0
3869.48,7,23.68,0.938,West,Premium,Support was fast and helpful,18032.2,0,1
5560.62,10,12.08,0.816,East,Basic,Very satisfied with service quality,14658.39,1,1
4276.41,3,3.52,0.523,East,Standard,Average value for the price,13211.75,0,1
5439.39,7,4.5,0.969,North,Basic,Support was fast and helpful,16197.1,1,1
5491.77,5,19.16,0.147,East,Basic,Unhappy with quality and delays,14004.39,1,1
2949.03,10,60.82,0.559,West,Standard,Service quality was acceptable,15962.24,1,2
4133.77,6,1.76,0.183,South,Premium,Not satisfied with service consistency,11573.86,1,2
7588.0,6,28.67,0.306,South,Basic,Unhappy with quality and delays,15511.23,1,1
2908.26,3,5.82,0.94,North,Standard,Great experience and smooth onboarding,14144.24,0,1
1190.02,6,40.37,0.868,South,Standard,Great experience and smooth onboarding,10742.33,0,2
1648.68,8,4.86,0.102,West,Enterprise,Not satisfied with service consistency,11963.34,1,2
5052.4,1,60.75,0.25,South,Premium,Unhappy with quality and delays,20466.55,0,0
5055.65,11,68.84,0.595,West,Basic,Average value for the price,18502.06,1,3
4788.3,4,73.13,0.061,West,Basic,Not satisfied with service consistency,18896.27,0,0
7185.54,7,22.43,0.55,East,Standard,Average value for the price,19579.7,1,1
500.0,3,86.85,0.584,East,Basic,"Experience was okay, nothing special",12607.2,0,2
5712.68,7,69.03,0.291,East,Enterprise,Support response took too long,23839.74,1,0
7810.59,15,5.67,0.293,East,Enterprise,Support response took too long,23330.03,1,1
2969.99,11,44.08,0.229,North,Enterprise,Unhappy with quality and delays,16481.96,1,2
4316.35,8,76.78,0.936,West,Basic,Great experience and smooth onboarding,19642.46,0,3
3644.79,5,31.09,0.389,West,Premium,"Experience was okay, nothing special",14305.62,1,2
3390.18,5,38.16,0.585,South,Premium,Service quality was acceptable,16622.17,0,2
4412.73,7,62.96,0.302,West,Basic,Support response took too long,15818.85,1,0
7569.47,6,5.55,0.703,West,Basic,Support was fast and helpful,18203.99,1,1
8307.3,4,96.69,0.101,South,Basic,Not satisfied with service consistency,24309.3,0,0
4395.31,9,17.45,0.072,West,Standard,Support response took too long,12669.99,1,2
8429.11,10,2.67,0.744,East,Enterprise,Very satisfied with service quality,22763.59,1,1
5064.04,11,0.53,0.727,North,Premium,Very satisfied with service quality,13833.63,1,1
8156.64,4,39.96,0.265,North,Basic,Not satisfied with service consistency,22452.97,1,0
4832.06,6,88.43,0.355,South,Standard,Service quality was acceptable,17308.55,0,0
5235.9,8,81.98,0.957,West,Basic,Great experience and smooth onboarding,23381.91,0,3
5657.85,5,91.2,0.104,South,Basic,Unhappy with quality and delays,21635.96,0,0
10721.94,7,53.38,0.183,West,Basic,Unhappy with quality and delays,26382.62,1,0
6532.31,6,44.87,0.43,East,Standard,Average value for the price,21486.38,1,1
3726.92,7,38.59,0.282,East,Premium,Not satisfied with service consistency,15138.07,1,2
6744.2,12,4.64,0.649,South,Premium,Average value for the price,20192.36,1,1
4348.7,6,90.95,0.691,South,Premium,Great experience and smooth onboarding,21862.68,0,3
4118.45,6,49.62,0.526,North,Basic,Service quality was acceptable,13190.0,0,2
6635.48,5,45.51,0.611,North,Premium,"Experience was okay, nothing special",23780.38,0,1
5055.95,6,51.52,0.433,North,Basic,Average value for the price,19971.26,1,0
5501.44,10,79.42,0.76,North,Standard,Very satisfied with service quality,23886.98,0,3
5025.17,9,22.45,0.042,North,Standard,Not satisfied with service consistency,13784.03,1,2
5605.85,9,70.99,0.313,East,Basic,Support response took too long,18778.77,1,0
5764.94,7,71.08,0.684,South,Basic,Support was fast and helpful,21334.0,0,3
1513.46,9,84.96,0.33,South,Basic,Support response took too long,11897.48,1,2
6199.83,8,0.87,0.079,West,Basic,Not satisfied with service consistency,16606.3,1,1
3232.37,7,17.04,0.345,East,Enterprise,"Experience was okay, nothing special",14419.23,1,2
2403.86,8,47.1,0.711,West,Basic,Support was fast and helpful,14355.62,0,2
4894.86,7,85.05,0.122,East,Standard,Unhappy with quality and delays,20104.07,1,0
5151.17,4,96.51,0.725,North,Enterprise,Very satisfied with service quality,27966.9,0,3
3751.69,4,59.49,0.775,West,Standard,Support was fast and helpful,18076.91,0,3
6495.86,5,21.21,0.635,West,Standard,"Experience was okay, nothing special",20766.48,0,1
2584.08,6,18.46,0.244,East,Enterprise,Support response took too long,13957.78,1,2
4267.5,7,63.94,0.805,East,Basic,Support was fast and helpful,17957.17,0,3
3947.23,6,21.01,0.214,South,Basic,Support response took too long,8406.64,1,2
4916.14,11,55.31,0.906,South,Standard,Support was fast and helpful,19682.93,0,3
5501.96,11,83.48,0.707,West,Standard,Great experience and smooth onboarding,23196.9,0,3
3185.79,4,38.98,0.055,East,Premium,Support response took too long,13598.6,1,2
6303.71,5,37.85,0.799,North,Basic,Great experience and smooth onboarding,20819.23,0,1
5113.4,5,3.61,0.506,North,Standard,Average value for the price,14723.14,1,1
1594.5,10,25.41,0.453,North,Premium,Average value for the price,10997.98,1,2
1474.54,6,69.82,0.421,South,Enterprise,Average value for the price,16485.48,1,2
4977.83,9,36.04,0.607,South,Basic,Average value for the price,14346.66,1,1
4602.26,4,15.83,0.725,West,Basic,Very satisfied with service quality,17561.76,0,1
4813.84,18,10.58,0.896,North,Enterprise,Support was fast and helpful,20726.17,1,1
4949.63,5,9.51,0.273,South,Standard,Unhappy with quality and delays,11697.59,1,1
5406.01,8,65.91,0.631,North,Basic,Average value for the price,22873.3,1,3
6705.77,6,61.26,0.686,East,Basic,Great experience and smooth onboarding,20746.63,0,3
3000.01,8,51.85,0.675,East,Premium,Support was fast and helpful,16544.19,0,2
2890.45,9,50.03,0.493,East,Standard,"Experience was okay, nothing special",14764.4,1,2
3032.02,2,15.31,0.391,West,Standard,Service quality was acceptable,9498.97,1,2
5520.05,7,50.06,0.762,West,Premium,Very satisfied with service quality,21942.91,0,3
7240.91,13,5.99,0.3,West,Basic,Unhappy with quality and delays,15067.77,1,1
4223.59,8,92.59,0.208,West,Basic,Support response took too long,18674.0,1,0
500.0,8,5.8,0.546,South,Standard,Average value for the price,5826.63,1,2
1932.81,7,42.35,0.268,East,Premium,Support response took too long,12120.84,1,2
3500.53,6,0.06,0.033,South,Basic,Support response took too long,6958.29,1,2
3996.09,4,78.62,0.052,West,Premium,Support response took too long,20979.29,1,0
4264.9,8,16.62,0.695,North,Basic,Support was fast and helpful,14384.33,1,1
5069.45,8,92.49,0.973,North,Basic,Support was fast and helpful,23435.68,0,3
4438.86,10,4.4,0.455,North,Enterprise,"Experience was okay, nothing special",17696.73,1,1
6888.81,11,82.08,0.147,East,Basic,Unhappy with quality and delays,23141.85,1,0
3783.17,7,65.66,0.818,East,Basic,Very satisfied with service quality,17076.25,0,3
3447.83,6,24.97,0.261,North,Premium,Support response took too long,14110.67,1,2
5861.98,9,20.24,0.996,East,Standard,Support was fast and helpful,15794.14,1,1
2235.84,10,35.77,0.563,South,Standard,"Experience was okay, nothing special",9132.56,1,2
5701.45,8,82.84,0.233,West,Premium,Unhappy with quality and delays,22681.62,1,0
5184.6,7,86.2,0.496,North,Basic,Service quality was acceptable,21093.01,0,0
4734.6,8,17.53,0.335,North,Premium,"Experience was okay, nothing special",15759.07,1,2
7858.9,5,35.34,0.779,East,Standard,Support was fast and helpful,23301.42,0,1
3880.03,9,23.75,0.106,East,Basic,Support response took too long,9425.67,1,2
8708.54,9,12.26,0.857,West,Premium,Great experience and smooth onboarding,23538.33,1,1
4594.22,9,64.64,0.767,East,Standard,Great experience and smooth onboarding,19873.43,0,3
2701.37,9,34.59,0.861,West,Premium,Great experience and smooth onboarding,17720.97,1,2
5125.86,3,22.54,0.895,South,Enterprise,Support was fast and helpful,19935.65,0,1
3062.76,7,86.6,0.23,South,Premium,Not satisfied with service consistency,18102.89,1,0
3646.84,10,74.83,0.521,West,Standard,Average value for the price,15606.69,1,3
5714.66,7,77.38,0.85,North,Basic,Very satisfied with service quality,20893.03,0,3
6000.05,8,3.92,0.377,West,Premium,Service quality was acceptable,16537.01,1,1
3880.1,7,91.51,0.06,North,Standard,Support response took too long,20397.36,1,0
6777.33,4,57.47,0.292,South,Premium,Support response took too long,21446.06,0,0
7083.51,6,50.38,0.242,North,Premium,Not satisfied with service consistency,22471.3,1,0
7585.34,7,1.06,0.87,East,Basic,Very satisfied with service quality,18136.05,1,1
5952.94,6,89.77,0.464,West,Basic,Average value for the price,22577.85,0,0
7454.17,8,54.39,0.684,North,Standard,Support was fast and helpful,23366.03,0,1
1614.56,5,82.52,0.962,North,Standard,Support was fast and helpful,20463.16,0,3
4427.77,7,65.55,0.299,South,Basic,Not satisfied with service consistency,15281.36,1,0
3439.39,4,79.67,0.761,South,Standard,Very satisfied with service quality,18773.6,0,3
5214.61,8,69.29,0.023,South,Premium,Support response took too long,18631.42,1,0
3971.39,8,92.1,0.104,West,Standard,Not satisfied with service consistency,19365.61,1,0
4700.92,6,22.55,0.162,North,Basic,Support response took too long,15023.91,1,2
8387.91,9,20.21,0.312,South,Premium,Support response took too long,23649.58,1,1
4694.5,9,71.25,0.403,South,Premium,Average value for the price,18803.99,1,0
5744.83,7,50.14,0.477,South,Enterprise,Average value for the price,24252.34,1,0
4581.92,12,59.92,0.245,South,Basic,Not satisfied with service consistency,15295.81,1,0
5136.28,10,70.85,0.066,West,Premium,Support response took too long,21553.95,1,0
5010.83,4,54.74,0.678,East,Premium,Very satisfied with service quality,20757.0,0,3
5806.98,8,78.77,0.024,West,Premium,Unhappy with quality and delays,22033.3,1,0
7097.55,5,31.89,0.809,South,Standard,Support was fast and helpful,22199.71,0,1
7965.31,6,85.9,0.929,East,Basic,Very satisfied with service quality,28006.19,0,3
5557.32,12,10.77,0.71,West,Standard,Great experience and smooth onboarding,18309.17,1,1
6061.18,7,63.4,0.596,West,Basic,Average value for the price,21018.12,0,3
2928.44,6,89.01,0.657,West,Basic,"Experience was okay, nothing special",17651.48,0,3
4841.82,9,25.27,0.652,South,Enterprise,Service quality was acceptable,16220.61,1,1
6692.52,8,32.68,0.932,West,Basic,Very satisfied with service quality,18260.23,0,1
6558.74,5,30.54,0.964,West,Enterprise,Support was fast and helpful,25399.41,0,1
5380.9,11,56.43,0.427,West,Standard,Service quality was acceptable,17619.46,1,0
6595.51,6,41.29,0.617,East,Premium,Service quality was acceptable,23094.45,0,1
5883.38,7,10.8,0.803,West,Basic,Great experience and smooth onboarding,14829.92,0,1
7160.55,6,89.13,0.001,South,Standard,Not satisfied with service consistency,22243.03,1,0
5520.85,2,20.47,0.527,West,Standard,Average value for the price,16947.04,0,1
4359.74,12,53.41,0.653,East,Enterprise,Service quality was acceptable,22591.93,1,3
5604.51,8,59.48,0.717,West,Basic,Support was fast and helpful,19159.48,0,3
500.0,11,4.08,0.369,West,Basic,"Experience was okay, nothing special",4610.06,1,2
5689.19,6,9.57,0.296,North,Enterprise,Unhappy with quality and delays,20318.96,1,1
500.0,7,97.17,0.182,South,Basic,Support response took too long,12108.05,1,2
1897.77,9,66.45,0.558,South,Standard,Service quality was acceptable,14353.13,1,2
5813.18,7,3.36,0.919,West,Basic,Support was fast and helpful,16159.56,1,1
5859.55,4,79.42,0.896,West,Basic,Very satisfied with service quality,21193.72,0,3
2907.63,9,50.85,0.36,West,Standard,Average value for the price,13769.22,1,2
3718.22,7,7.52,0.258,West,Standard,Not satisfied with service consistency,11435.06,1,2
7466.97,6,68.08,0.789,East,Standard,Very satisfied with service quality,25374.31,0,3
4128.75,5,49.94,0.725,North,Standard,Very satisfied with service quality,17567.01,0,3
9037.26,8,20.49,0.505,East,Premium,Average value for the price,25355.87,1,1
4996.54,6,87.77,0.389,West,Enterprise,Service quality was acceptable,25846.93,0,0
5734.47,8,29.14,0.124,East,Basic,Support response took too long,12983.0,1,0
7910.37,9,28.46,0.785,West,Standard,Great experience and smooth onboarding,22164.54,1,1
5235.85,7,27.28,0.617,West,Standard,"Experience was okay, nothing special",19916.45,1,1
3195.78,4,76.75,0.377,South,Premium,"Experience was okay, nothing special",18950.73,0,2
4802.49,5,70.61,0.919,West,Standard,Great experience and smooth onboarding,23337.7,0,3
4935.9,6,90.31,0.66,East,Premium,"Experience was okay, nothing special",22277.56,0,3
2543.47,2,22.93,0.929,South,Standard,Great experience and smooth onboarding,11923.77,0,2
4539.5,4,78.64,0.474,North,Standard,Average value for the price,20080.19,0,0
3664.05,2,57.3,0.455,North,Premium,"Experience was okay, nothing special",19570.89,0,2
6663.84,9,30.87,0.937,North,Standard,Great experience and smooth onboarding,21515.79,0,1
5062.3,6,3.55,0.96,East,Standard,Very satisfied with service quality,14914.05,1,1
4490.97,5,81.89,0.961,North,Basic,Great experience and smooth onboarding,21224.05,0,3
4808.87,13,24.11,0.819,South,Standard,Support was fast and helpful,14208.96,1,1
5401.62,4,63.17,0.462,East,Basic,Average value for the price,18244.44,0,0
6110.27,8,54.89,0.21,South,Premium,Unhappy with quality and delays,21666.67,1,0
3200.52,6,0.44,0.383,West,Standard,Service quality was acceptable,8547.66,1,2
3125.14,9,99.43,0.938,South,Basic,Great experience and smooth onboarding,19097.96,0,3
6988.42,12,81.43,0.364,North,Basic,"Experience was okay, nothing special",24716.46,1,0
4257.79,4,48.65,0.757,West,Standard,Support was fast and helpful,18251.0,0,3
2449.68,11,68.03,0.923,West,Enterprise,Support was fast and helpful,20316.98,0,3
5798.86,14,47.66,0.97,East,Standard,Great experience and smooth onboarding,21130.37,1,3
5834.07,4,74.46,0.948,West,Basic,Very satisfied with service quality,21833.8,0,3
2244.71,6,13.43,0.555,North,Standard,Service quality was acceptable,11020.17,1,2
5413.07,9,44.64,0.492,West,Enterprise,"Experience was okay, nothing special",21396.4,1,1
6324.05,7,33.55,0.988,North,Premium,Great experience and smooth onboarding,21082.55,0,1
5673.9,5,45.97,0.218,South,Basic,Support response took too long,15825.05,1,0
6137.57,5,45.05,0.188,North,Standard,Not satisfied with service consistency,17909.58,1,0
2472.32,5,14.31,0.963,West,Premium,Great experience and smooth onboarding,14575.57,0,2
5595.87,6,97.65,0.689,North,Premium,Great experience and smooth onboarding,28347.29,0,3
4455.28,3,1.55,0.536,South,Standard,Average value for the price,15054.69,1,1
4130.98,7,1.01,0.132,North,Premium,Support response took too long,13336.2,1,2
6567.0,7,37.34,0.513,West,Standard,"Experience was okay, nothing special",21619.51,1,1
7662.69,8,62.04,0.944,South,Basic,Very satisfied with service quality,24111.77,0,3
8229.87,7,17.97,0.603,East,Basic,"Experience was okay, nothing special",19204.16,1,1
7366.65,9,53.32,0.405,South,Standard,Service quality was acceptable,18795.03,1,0
4802.48,7,72.28,0.551,West,Basic,"Experience was okay, nothing special",21228.26,0,3
5634.9,5,9.41,0.886,North,Standard,Support was fast and helpful,16870.11,0,1
6380.28,8,98.44,0.913,West,Premium,Very satisfied with service quality,30433.3,0,3
5218.12,3,33.67,0.4,South,Premium,Service quality was acceptable,18761.12,0,1
5235.38,7,64.24,0.608,North,Basic,Service quality was acceptable,18528.84,0,3
6482.76,7,11.07,0.279,North,Basic,Not satisfied with service consistency,16347.85,1,1
